time,temperature,rh,windspd,windir,ws100,pars,vis,flowcapt,windgus
1/5/2022 21:51,-24.38888889,73.9,11.041888,336.9,0,8,9713,0.006,12.561824
1/5/2022 21:52,-24.38888889,74,10.773664,339.3,0,7,8741,0.003,11.980672
1/5/2022 21:53,-24.38888889,74,10.371328,342.3,0,8,8160,0.004,11.980672
1/5/2022 21:54,-24.38888889,73.9,11.265408,342.7,0,16,7783,0.008,12.204192
1/5/2022 21:55,-24.38888889,73.7,10.460736,346.9,0,12,7031,0.007,11.935968
1/5/2022 21:56,-24.44444444,73.4,10.594848,343.9,0,4,7603,0.004,11.757152
1/5/2022 21:57,-24.44444444,73.3,9.700768,346.3,0,3,7877,0.001,11.220704
1/5/2022 21:58,-24.44444444,73.3,9.61136,342.4,0,1,8939,0.001,10.594848
1/5/2022 21:59,-24.38888889,73.6,8.449056,339.6,0,4,10338,0,9.879584
1/5/2022 22:00,-24.33333333,74.1,10.818368,341.9,0,9,10408,0.007,12.606528
1/5/2022 22:01,-24.33333333,74.2,10.594848,338.7,0,4,10233,0.003,11.667744
1/5/2022 22:02,-24.38888889,74.1,10.103104,337.2,0,2,9915,0.001,11.220704
1/5/2022 22:03,-24.33333333,74.1,10.237216,336,0,3,9605,0.002,11.444224
1/5/2022 22:04,-24.33333333,74.1,9.83488,335.7,0,4,8864,0.001,10.997184
1/5/2022 22:05,-24.33333333,74.1,9.566656,336.7,0,1,10424,0.001,10.72896
1/5/2022 22:06,-24.38888889,73.9,10.818368,336.2,0,19,10667,0.006,12.606528
1/5/2022 22:07,-24.44444444,73.7,9.83488,338,0,5,10279,0.002,11.488928
1/5/2022 22:08,-24.44444444,73.6,9.700768,340,0,5,10226,0.001,10.773664
1/5/2022 22:09,-24.44444444,73.7,10.460736,338.3,0,6,9667,0.003,11.935968
1/5/2022 22:10,-24.44444444,73.7,9.298432,338.3,0,1,9049,0,10.147808
1/5/2022 22:11,-24.44444444,73.7,9.432544,337.5,0,2,10813,0,10.50544
1/5/2022 22:12,-24.44444444,73.7,10.50544,339.9,0,9,11703,0.003,11.712448
1/5/2022 22:13,-24.44444444,73.5,10.147808,339.6,0,2,11307,0.003,11.488928
1/5/2022 22:14,-24.5,73.5,9.924288,338.3,0,6,11546,0.001,10.72896
1/5/2022 22:15,-24.5,73.6,10.594848,337.4,0,7,10827,0.003,11.39952
1/5/2022 22:16,-24.5,73.5,10.50544,338.7,0,6,8780,0.003,12.114784
1/5/2022 22:17,-24.5,73.5,11.041888,343.1,0,3,7574,0.008,12.248896
1/5/2022 22:18,-24.55555556,73.5,10.192512,343.2,0,16,7283,0.002,11.62304
1/5/2022 22:19,-24.61111111,73.6,9.253728,338.7,0,6,8174,0,10.460736
1/5/2022 22:20,-24.55555556,73.9,9.343136,336.9,0,7,8742,0.001,10.594848
1/5/2022 22:21,-24.55555556,74.1,8.985504,337.3,0,1,9885,0.001,10.371328
1/5/2022 22:22,-24.55555556,74.3,10.013696,339,0,1,11016,0.001,11.62304
1/5/2022 22:23,-24.55555556,74.3,9.343136,344.2,0,1,11648,0.002,11.39952
1/5/2022 22:24,-24.55555556,74.4,9.253728,340.3,0,6,12800,0.001,10.639552
1/5/2022 22:25,-24.55555556,74.4,9.61136,343.9,0,4,13537,0.003,11.176
1/5/2022 22:26,-24.55555556,73.9,10.147808,343.1,0,5,13148,0.002,11.444224
1/5/2022 22:27,-24.55555556,73.5,8.896096,344.7,0,1,13962,0.001,11.265408
1/5/2022 22:28,-24.55555556,73.4,9.521952,343.5,0,16,14888,0.001,10.460736
1/5/2022 22:29,-24.55555556,73.3,8.851392,345.2,0,1,14982,0,10.550144
1/5/2022 22:30,-24.55555556,73.3,8.672576,344.2,0,0,16218,0,9.566656
1/5/2022 22:31,-24.55555556,73.3,8.136128,340.5,0,2,19992,0,9.38784
1/5/2022 22:32,-24.55555556,73.5,8.449056,340.3,0,3,19992,0,9.656064
1/5/2022 22:33,-24.5,73.5,9.566656,340.5,0,5,19992,0.001,10.460736
1/5/2022 22:34,-24.5,73.4,8.9408,342.4,0,3,19993,0,9.790176
1/5/2022 22:35,-24.55555556,73.4,9.030208,342,0,9,19991,0.001,9.83488
1/5/2022 22:36,-24.55555556,73.5,8.851392,343.3,0,6,17838,0.001,9.924288
1/5/2022 22:37,-24.55555556,73.7,8.225536,342.9,0,7,14194,0.001,8.9408
1/5/2022 22:38,-24.61111111,74,8.761984,341.7,0,14,13346,0,9.566656
1/5/2022 22:39,-24.55555556,74.3,9.030208,337.9,0,8,12415,0.001,10.460736
1/5/2022 22:40,-24.61111111,74.5,9.566656,333.5,0,1,10597,0.001,10.550144
1/5/2022 22:41,-24.61111111,74.6,8.359648,333.4,0,4,10628,0,9.432544
1/5/2022 22:42,-24.61111111,74.6,8.002016,334.2,0,2,12036,0,8.538464
1/5/2022 22:43,-24.61111111,74.6,8.002016,334,0,2,14704,0,9.343136
1/5/2022 22:44,-24.61111111,74.5,9.074912,333.2,0,3,14980,0,9.924288
1/5/2022 22:45,-24.61111111,74.4,7.867904,335.5,0,3,16059,0,9.16432
1/5/2022 22:46,-24.55555556,74.4,7.286752,337.1,0,1,17624,0,8.538464
1/5/2022 22:47,-24.61111111,74.7,8.314944,340.9,0,6,16327,0.001,9.566656
1/5/2022 22:48,-24.61111111,74.8,8.180832,339.8,0,10,13195,0.002,9.61136
1/5/2022 22:49,-24.61111111,75,8.359648,337.6,0,10,12477,0.001,9.38784
1/5/2022 22:50,-24.55555556,75.2,8.359648,339.9,0,3,12932,0,8.985504
1/5/2022 22:51,-24.55555556,75.3,7.37616,339.7,0,1,13692,0,8.002016
1/5/2022 22:52,-24.55555556,75.3,8.806688,336.5,0,8,15027,0,10.237216
1/5/2022 22:53,-24.5,75.3,9.432544,337.5,0,5,15361,0,10.237216
1/5/2022 22:54,-24.55555556,75.1,9.074912,341.4,0,9,16164,0.001,10.147808
1/5/2022 22:55,-24.55555556,74.9,9.343136,337.1,0,2,16373,0,10.147808
1/5/2022 22:56,-24.66666667,74.4,8.9408,335.6,0,2,15087,0,10.371328
1/5/2022 22:57,-24.61111111,74.2,8.538464,338.3,0,3,14444,0,9.521952
1/5/2022 22:58,-24.66666667,74,8.896096,332.7,0,8,14613,0.001,9.700768
1/5/2022 22:59,-24.66666667,73.9,8.851392,334.2,0,3,14544,0,10.639552
1/5/2022 23:00,-24.66666667,73.9,8.71728,335.3,0,2,14483,0,11.041888
1/5/2022 23:01,-24.66666667,74,8.538464,335,0,6,15577,0,9.790176
1/5/2022 23:02,-24.66666667,74.1,8.225536,338.3,0,8,17269,0,9.790176
1/5/2022 23:03,-24.61111111,74,9.432544,339.2,0,6,19555,0.001,10.72896
1/5/2022 23:04,-24.61111111,73.7,9.83488,339.7,0,3,18985,0.002,11.444224
1/5/2022 23:05,-24.66666667,73.5,8.583168,340.2,0,3,18513,0,10.0584
1/5/2022 23:06,-24.66666667,73.4,9.119616,339,0,8,17692,0,10.28192
1/5/2022 23:07,-24.66666667,73.3,8.985504,336.1,0,0,16328,0,10.28192
1/5/2022 23:08,-24.61111111,73.3,9.38784,335.2,0,1,15118,0,10.0584
1/5/2022 23:09,-24.66666667,73.2,8.806688,339.6,0,6,15999,0,9.879584
1/5/2022 23:10,-24.66666667,73.3,8.091424,332.5,0,7,16296,0.001,9.790176
1/5/2022 23:11,-24.66666667,73.6,7.59968,334.4,0,3,15241,0,8.896096
1/5/2022 23:12,-24.72222222,73.9,7.37616,329.4,0,8,14744,0,8.9408
1/5/2022 23:13,-24.72222222,74.2,8.9408,337.2,0,7,13164,0.001,10.28192
1/5/2022 23:14,-24.72222222,74.3,8.627872,340,0,3,12285,0,9.83488
1/5/2022 23:15,-24.77777778,74.4,8.806688,337,0,2,12230,0,9.656064
1/5/2022 23:16,-24.77777778,74.4,7.912608,334.6,0,15,13912,0,9.343136
1/5/2022 23:17,-24.77777778,74.3,9.521952,333.4,0,0,13730,0,10.639552
1/5/2022 23:18,-24.77777778,74,10.013696,336.4,0,8,14317,0.001,11.265408
1/5/2022 23:19,-24.83333333,73.8,9.656064,336.4,0,3,14141,0.001,10.95248
1/5/2022 23:20,-24.83333333,73.7,9.298432,336.3,0,11,14483,0.001,11.176
1/5/2022 23:21,-24.83333333,73.3,7.867904,334.9,0,2,16258,0,9.119616
1/5/2022 23:22,-24.83333333,73.1,9.521952,332.3,0,1,18734,0.001,10.997184
1/5/2022 23:23,-24.88888889,73,9.61136,330.9,0,2,18069,0.001,10.863072
1/5/2022 23:24,-24.83333333,72.9,8.851392,333.9,0,2,18925,0,9.83488
1/5/2022 23:25,-24.83333333,72.8,8.583168,331.9,0,1,19993,0,10.28192
1/5/2022 23:26,-24.88888889,72.8,8.71728,333.9,0,4,19994,0,10.0584
1/5/2022 23:27,-24.88888889,72.7,9.343136,332.1,0,4,19586,0,10.326624
1/5/2022 23:28,-24.88888889,72.7,8.806688,334.9,0,2,19993,0,10.460736
1/5/2022 23:29,-24.88888889,72.7,9.209024,332.6,0,1,19993,0,10.639552
1/5/2022 23:30,-24.94444444,72.9,9.432544,333.4,0,0,18422,0,10.0584
1/5/2022 23:31,-24.94444444,73.2,8.314944,336.3,0,1,15899,0,9.432544
1/5/2022 23:32,-24.88888889,73.4,7.733792,334.9,0,1,19271,0,8.9408
1/5/2022 23:33,-24.83333333,73.8,8.359648,333.6,0,3,19993,0,9.343136
1/5/2022 23:34,-24.83333333,73.9,8.806688,335.8,0,4,19993,0.001,10.103104
1/5/2022 23:35,-24.88888889,73.8,8.896096,336,0,11,19993,0,10.28192
1/5/2022 23:36,-24.88888889,73.7,8.002016,335.5,0,0,19992,0,9.030208
1/5/2022 23:37,-24.83333333,73.7,8.538464,345.1,0,0,19992,0,9.656064
1/5/2022 23:38,-24.83333333,73.5,8.136128,339.3,0,17,19993,0,9.700768
1/5/2022 23:39,-24.88888889,73.2,7.912608,335.9,0,0,19993,0,9.566656
1/5/2022 23:40,-24.88888889,72.8,8.583168,334.3,0,1,19993,0,9.924288
1/5/2022 23:41,-24.83333333,72.5,9.253728,337.7,0,3,19992,0,10.594848
1/5/2022 23:42,-24.83333333,72.3,10.147808,336.6,0,4,19993,0.002,11.667744
1/5/2022 23:43,-24.88888889,72.3,9.298432,343.4,0,4,19992,0,11.220704
1/5/2022 23:44,-24.88888889,72,9.432544,341.1,0,4,19993,0.001,11.176
1/5/2022 23:45,-24.88888889,71.8,10.326624,338.2,0,11,12661,0.004,11.62304
1/5/2022 23:46,-24.88888889,71.8,10.416032,339.2,0,3,11871,0.002,11.310112
1/5/2022 23:47,-24.94444444,71.7,8.9408,337.2,0,6,13148,0,10.28192
1/5/2022 23:48,-24.94444444,71.7,10.416032,341.4,0,6,14537,0.005,11.757152
1/5/2022 23:49,-24.88888889,71.6,9.83488,341.6,0,7,12631,0.001,11.220704
1/5/2022 23:50,-24.94444444,71.5,9.074912,340.6,0,1,14034,0,10.460736
1/5/2022 23:51,-24.94444444,71.5,9.521952,338.3,0,2,16595,0,10.639552
1/5/2022 23:52,-24.94444444,71.5,8.538464,336.9,0,1,19353,0,9.700768
1/5/2022 23:53,-24.94444444,71.6,8.627872,337.2,0,9,19994,0,10.013696
1/5/2022 23:54,-24.94444444,71.6,9.253728,337.1,0,2,19992,0,10.50544
1/5/2022 23:55,-24.94444444,71.5,7.957312,340.1,0,2,19992,0,8.985504
1/5/2022 23:56,-24.94444444,71.5,10.28192,341.3,0,5,19993,0.001,11.265408
1/5/2022 23:57,-24.88888889,71.6,9.745472,337.5,0,1,19993,0.002,10.818368
1/5/2022 23:58,-24.88888889,71.6,10.147808,341.8,0,3,17364,0.003,11.488928
1/5/2022 23:59,-24.94444444,71.7,10.28192,338.4,0,4,16041,0.002,11.84656
